/*Tiempo de exposicion:	3	2.4	1.8	1.8	1.2
/*Numero de Scans	1	1	1	1	1
/*Scans Ignorados	0	0	0	0	0
/*Modo de Adquiquisicion	1 	1 	1 	1 	1 
/*Temperatura del detector	0 	0 	0 	0 	0 
/*Red	1	1	1	1	1
/*Posicion del Contador	000	000	000	000	000
/*Archivo:	barridoP_0060.OMAIII	barridoP_0059.OMAIII	barridoP_0057.OMAIII	barridoP_0057.OMAIII	barridoP_0055.OMAIII
571	256.0	218.0	180.0	180.0	142.0
572	262.0	225.0	190.0	190.0	152.0
573	273.0	234.0	194.0	194.0	155.0
574	255.0	218.0	181.0	181.0	143.0
575	260.0	221.0	182.0	182.0	143.0
576	279.0	240.0	202.0	202.0	162.0
577	262.0	225.0	188.0	188.0	151.0
578	262.0	223.0	184.0	184.0	144.0
579	255.0	218.0	181.0	181.0	142.0
580	275.0	236.0	199.0	199.0	159.0
581	257.0	222.0	185.0	185.0	149.0
582	252.0	214.0	177.0	177.0	139.0
583	276.0	235.0	194.0	194.0	151.0
584	268.0	231.0	193.0	193.0	156.0
585	266.0	227.0	190.0	190.0	150.0
586	254.0	217.0	180.0	180.0	141.0
587	257.0	219.0	181.0	181.0	142.0
588	264.0	228.0	190.0	190.0	153.0
589	274.0	235.0	196.0	196.0	157.0
590	247.0	211.0	175.0	175.0	139.0
591	258.0	220.0	183.0	183.0	144.0
592	267.0	232.0	194.0	194.0	156.0
593	255.0	219.0	184.0	184.0	147.0
594	256.0	219.0	181.0	181.0	142.0
595	260.0	221.0	184.0	184.0	145.0
596	261.0	224.0	187.0	187.0	151.0
597	263.0	225.0	188.0	188.0	149.0
598	250.0	213.0	176.0	176.0	138.0
599	264.0	224.0	185.0	185.0	144.0
600	279.0	241.0	201.0	201.0	163.0
601	260.0	224.0	187.0	187.0	149.0
602	254.0	217.0	178.0	178.0	141.0
603	270.0	230.0	188.0	188.0	147.0
604	263.0	227.0	191.0	191.0	155.0
605	259.0	222.0	185.0	185.0	149.0
606	263.0	224.0	186.0	186.0	146.0
607	247.0	212.0	174.0	174.0	137.0
608	272.0	234.0	197.0	197.0	158.0
609	274.0	234.0	195.0	195.0	155.0
610	260.0	222.0	182.0	182.0	144.0
611	255.0	218.0	179.0	179.0	142.0
612	272.0	235.0	196.0	196.0	156.0
613	273.0	235.0	196.0	196.0	157.0
614	258.0	220.0	181.0	181.0	141.0
615	264.0	226.0	185.0	185.0	144.0
616	270.0	233.0	195.0	195.0	156.0
617	269.0	230.0	193.0	193.0	155.0
618	251.0	214.0	177.0	177.0	140.0
619	251.0	215.0	178.0	178.0	141.0
620	271.0	233.0	194.0	194.0	157.0
621	279.0	239.0	199.0	199.0	158.0
622	255.0	217.0	180.0	180.0	141.0
623	254.0	217.0	180.0	180.0	143.0
624	287.0	245.0	206.0	206.0	163.0
625	271.0	233.0	194.0	194.0	153.0
626	261.0	222.0	184.0	184.0	144.0
627	254.0	216.0	178.0	178.0	141.0
628	271.0	234.0	194.0	194.0	157.0
629	265.0	227.0	188.0	188.0	150.0
630	250.0	215.0	177.0	177.0	139.0
631	254.0	217.0	179.0	179.0	141.0
632	281.0	241.0	202.0	202.0	161.0
633	261.0	224.0	186.0	186.0	149.0
634	252.0	214.0	178.0	178.0	141.0
635	246.0	209.0	173.0	173.0	137.0
636	286.0	245.0	204.0	204.0	162.0
637	267.0	229.0	191.0	191.0	153.0
638	251.0	215.0	178.0	178.0	141.0
639	256.0	218.0	180.0	180.0	141.0
640	268.0	230.0	194.0	194.0	155.0
641	265.0	227.0	189.0	189.0	151.0
642	248.0	210.0	175.0	175.0	138.0
643	252.0	214.0	177.0	177.0	140.0
644	271.0	233.0	196.0	196.0	158.0
645	272.0	234.0	195.0	195.0	154.0
646	259.0	222.0	183.0	183.0	143.0
647	250.0	213.0	177.0	177.0	140.0
648	277.0	238.0	200.0	200.0	162.0
649	260.0	222.0	186.0	186.0	149.0
650	267.0	228.0	189.0	189.0	149.0
651	259.0	220.0	180.0	180.0	139.0
652	283.0	243.0	203.0	203.0	164.0
653	268.0	230.0	191.0	191.0	153.0
654	401.0	334.0	268.0	268.0	201.0
655	249.0	211.0	175.0	175.0	137.0
656	278.0	240.0	200.0	200.0	161.0
657	258.0	222.0	184.0	184.0	147.0
658	262.0	223.0	185.0	185.0	146.0
659	256.0	217.0	180.0	180.0	141.0
660	288.0	247.0	207.0	207.0	167.0
661	264.0	227.0	189.0	189.0	152.0
662	256.0	218.0	180.0	180.0	142.0
663	253.0	215.0	177.0	177.0	139.0
664	271.0	233.0	196.0	196.0	160.0
665	257.0	220.0	183.0	183.0	147.0
666	255.0	217.0	180.0	180.0	141.0
667	260.0	221.0	183.0	183.0	144.0
668	288.0	247.0	208.0	208.0	166.0
669	271.0	231.0	193.0	193.0	153.0
670	253.0	216.0	178.0	178.0	140.0
671	262.0	224.0	183.0	183.0	144.0
672	271.0	233.0	194.0	194.0	156.0
673	257.0	220.0	183.0	183.0	146.0
674	258.0	220.0	181.0	181.0	142.0
675	266.0	227.0	188.0	188.0	147.0
676	260.0	222.0	187.0	187.0	151.0
677	271.0	233.0	193.0	193.0	152.0
678	257.0	219.0	181.0	181.0	142.0
679	251.0	214.0	176.0	176.0	140.0
680	263.0	227.0	191.0	191.0	154.0
681	260.0	223.0	187.0	187.0	149.0
682	249.0	213.0	176.0	176.0	138.0
683	262.0	222.0	183.0	183.0	144.0
684	265.0	227.0	191.0	191.0	154.0
685	257.0	220.0	183.0	183.0	147.0
686	252.0	215.0	178.0	178.0	140.0
687	270.0	229.0	188.0	188.0	148.0
688	275.0	237.0	198.0	198.0	158.0
689	279.0	237.0	197.0	197.0	156.0
690	254.0	217.0	179.0	179.0	141.0
691	275.0	234.0	193.0	193.0	151.0
692	270.0	232.0	194.0	194.0	157.0
693	274.0	234.0	195.0	195.0	154.0
694	258.0	220.0	182.0	182.0	143.0
695	250.0	212.0	176.0	176.0	139.0
696	291.0	250.0	209.0	209.0	168.0
697	268.0	230.0	190.0	190.0	151.0
698	262.0	224.0	186.0	186.0	147.0
699	259.0	220.0	182.0	182.0	145.0
700	271.0	234.0	196.0	196.0	159.0
701	265.0	227.0	188.0	188.0	150.0
702	266.0	227.0	188.0	188.0	147.0
703	268.0	228.0	188.0	188.0	147.0
704	270.0	232.0	194.0	194.0	157.0
705	262.0	224.0	187.0	187.0	149.0
706	250.0	214.0	176.0	176.0	140.0
707	262.0	223.0	183.0	183.0	145.0
708	278.0	238.0	199.0	199.0	159.0
709	265.0	227.0	189.0	189.0	152.0
710	253.0	216.0	178.0	178.0	142.0
711	256.0	218.0	180.0	180.0	142.0
712	278.0	240.0	201.0	201.0	161.0
713	263.0	225.0	187.0	187.0	149.0
714	262.0	224.0	185.0	185.0	146.0
715	257.0	218.0	180.0	180.0	143.0
716	273.0	234.0	196.0	196.0	157.0
717	266.0	228.0	191.0	191.0	153.0
718	251.0	215.0	177.0	177.0	139.0
719	258.0	221.0	182.0	182.0	144.0
720	264.0	228.0	192.0	192.0	155.0
721	266.0	228.0	189.0	189.0	150.0
722	255.0	217.0	178.0	178.0	140.0
723	263.0	223.0	184.0	184.0	144.0
724	268.0	232.0	195.0	195.0	157.0
725	266.0	227.0	190.0	190.0	152.0
726	263.0	224.0	185.0	185.0	145.0
727	254.0	215.0	178.0	178.0	141.0
728	267.0	230.0	192.0	192.0	155.0
729	271.0	233.0	195.0	195.0	156.0
730	249.0	212.0	176.0	176.0	139.0
731	249.0	211.0	177.0	177.0	139.0
732	266.0	228.0	191.0	191.0	154.0
733	263.0	226.0	188.0	188.0	151.0
734	258.0	221.0	183.0	183.0	144.0
735	274.0	232.0	191.0	191.0	149.0
736	273.0	235.0	198.0	198.0	160.0
737	272.0	233.0	194.0	194.0	155.0
738	255.0	218.0	181.0	181.0	143.0
739	257.0	217.0	180.0	180.0	141.0
740	269.0	231.0	195.0	195.0	157.0
741	260.0	223.0	186.0	186.0	150.0
742	274.0	231.0	191.0	191.0	148.0
743	254.0	217.0	180.0	180.0	141.0
744	277.0	238.0	199.0	199.0	160.0
745	259.0	223.0	186.0	186.0	149.0
746	262.0	225.0	186.0	186.0	149.0
747	257.0	220.0	181.0	181.0	144.0
748	275.0	237.0	199.0	199.0	161.0
749	265.0	228.0	189.0	189.0	151.0
750	258.0	219.0	182.0	182.0	145.0
751	260.0	220.0	181.0	181.0	143.0
752	278.0	239.0	200.0	200.0	161.0
753	266.0	230.0	190.0	190.0	152.0
754	283.0	240.0	196.0	196.0	155.0
755	256.0	218.0	180.0	180.0	141.0
756	270.0	233.0	197.0	197.0	158.0
757	263.0	227.0	190.0	190.0	152.0
758	252.0	217.0	179.0	179.0	142.0
759	252.0	214.0	178.0	178.0	139.0
760	273.0	235.0	196.0	196.0	157.0
761	267.0	228.0	189.0	189.0	150.0
762	254.0	218.0	181.0	181.0	144.0
763	257.0	219.0	182.0	182.0	143.0
764	282.0	243.0	204.0	204.0	164.0
765	262.0	224.0	186.0	186.0	149.0
766	253.0	215.0	177.0	177.0	141.0
767	261.0	221.0	181.0	181.0	141.0
768	277.0	238.0	200.0	200.0	161.0
769	274.0	234.0	194.0	194.0	154.0
770	258.0	221.0	183.0	183.0	145.0
771	262.0	222.0	183.0	183.0	142.0
772	275.0	235.0	197.0	197.0	158.0
773	262.0	224.0	187.0	187.0	149.0
774	261.0	222.0	183.0	183.0	145.0
775	256.0	218.0	179.0	179.0	142.0
776	272.0	234.0	196.0	196.0	157.0
777	262.0	224.0	184.0	184.0	147.0
778	251.0	213.0	177.0	177.0	141.0
779	259.0	220.0	181.0	181.0	142.0
780	274.0	237.0	199.0	199.0	162.0
781	261.0	223.0	186.0	186.0	147.0
782	261.0	222.0	183.0	183.0	145.0
783	252.0	214.0	177.0	177.0	138.0
784	272.0	232.0	194.0	194.0	158.0
785	262.0	225.0	187.0	187.0	149.0
786	258.0	220.0	182.0	182.0	144.0
787	247.0	210.0	174.0	174.0	136.0
788	270.0	233.0	196.0	196.0	159.0
789	267.0	229.0	190.0	190.0	151.0
790	259.0	221.0	183.0	183.0	146.0
791	448.0	370.0	295.0	295.0	218.0
792	272.0	236.0	198.0	198.0	160.0
793	268.0	229.0	190.0	190.0	151.0
794	260.0	222.0	183.0	183.0	145.0
795	258.0	220.0	180.0	180.0	141.0
796	271.0	233.0	194.0	194.0	157.0
797	264.0	226.0	189.0	189.0	151.0
798	254.0	217.0	181.0	181.0	144.0
799	250.0	214.0	177.0	177.0	139.0
800	270.0	233.0	196.0	196.0	159.0
801	265.0	227.0	189.0	189.0	151.0
802	255.0	218.0	179.0	179.0	143.0
803	261.0	222.0	183.0	183.0	143.0
804	273.0	235.0	199.0	199.0	161.0
805	260.0	222.0	184.0	184.0	147.0
806	277.0	236.0	194.0	194.0	153.0
807	254.0	216.0	178.0	178.0	141.0
808	268.0	231.0	194.0	194.0	156.0
809	266.0	226.0	188.0	188.0	149.0
810	255.0	218.0	180.0	180.0	143.0
811	260.0	221.0	182.0	182.0	143.0
812	270.0	233.0	194.0	194.0	158.0
813	266.0	229.0	190.0	190.0	152.0
814	261.0	224.0	185.0	185.0	147.0
815	249.0	209.0	174.0	174.0	137.0
816	277.0	239.0	200.0	200.0	162.0
817	305.0	259.0	213.0	213.0	166.0
818	256.0	219.0	182.0	182.0	144.0
819	270.0	228.0	187.0	187.0	147.0
820	283.0	244.0	204.0	204.0	164.0
821	263.0	225.0	187.0	187.0	149.0
822	256.0	218.0	181.0	181.0	145.0
823	253.0	215.0	177.0	177.0	140.0
824	269.0	230.0	194.0	194.0	157.0
825	270.0	230.0	191.0	191.0	152.0
826	252.0	215.0	179.0	179.0	142.0
827	266.0	225.0	185.0	185.0	146.0
828	274.0	236.0	199.0	199.0	160.0
829	261.0	223.0	186.0	186.0	148.0
830	261.0	222.0	183.0	183.0	146.0
831	257.0	219.0	180.0	180.0	141.0
832	272.0	233.0	196.0	196.0	158.0
833	262.0	224.0	186.0	186.0	148.0
834	252.0	216.0	178.0	178.0	142.0
835	252.0	214.0	176.0	176.0	137.0
836	270.0	234.0	196.0	196.0	158.0
837	258.0	222.0	183.0	183.0	147.0
838	256.0	218.0	180.0	180.0	142.0
839	250.0	213.0	175.0	175.0	138.0
840	279.0	239.0	201.0	201.0	163.0
841	265.0	226.0	188.0	188.0	149.0
842	257.0	221.0	184.0	184.0	145.0
843	253.0	216.0	176.0	176.0	138.0
844	280.0	241.0	201.0	201.0	164.0
845	280.0	239.0	197.0	197.0	157.0
846	256.0	218.0	181.0	181.0	143.0
847	250.0	212.0	175.0	175.0	136.0
848	275.0	236.0	197.0	197.0	158.0
849	268.0	230.0	190.0	190.0	152.0
850	259.0	220.0	183.0	183.0	144.0
851	260.0	221.0	181.0	181.0	144.0
852	271.0	233.0	196.0	196.0	158.0
853	269.0	230.0	191.0	191.0	153.0
854	258.0	220.0	180.0	180.0	142.0
855	263.0	223.0	184.0	184.0	146.0
856	275.0	237.0	198.0	198.0	160.0
857	266.0	228.0	189.0	189.0	153.0
858	257.0	220.0	181.0	181.0	142.0
859	255.0	216.0	178.0	178.0	141.0
860	283.0	243.0	202.0	202.0	162.0
861	266.0	229.0	191.0	191.0	152.0
862	264.0	225.0	185.0	185.0	146.0
863	248.0	211.0	174.0	174.0	137.0
864	322.0	272.0	225.0	225.0	177.0
865	272.0	233.0	195.0	195.0	157.0
866	253.0	216.0	178.0	178.0	142.0
867	259.0	220.0	180.0	180.0	141.0
868	274.0	237.0	198.0	198.0	159.0
869	268.0	230.0	192.0	192.0	151.0
870	257.0	219.0	182.0	182.0	144.0
871	254.0	217.0	179.0	179.0	142.0
872	279.0	240.0	200.0	200.0	162.0
873	260.0	224.0	185.0	185.0	148.0
874	285.0	242.0	198.0	198.0	156.0
875	254.0	217.0	179.0	179.0	142.0
876	268.0	232.0	194.0	194.0	157.0
877	269.0	230.0	191.0	191.0	153.0
878	265.0	226.0	186.0	186.0	147.0
879	250.0	214.0	176.0	176.0	138.0
880	270.0	233.0	195.0	195.0	158.0
881	269.0	230.0	191.0	191.0	152.0
882	252.0	215.0	177.0	177.0	141.0
883	255.0	217.0	178.0	178.0	140.0
884	278.0	239.0	200.0	200.0	161.0
885	275.0	235.0	194.0	194.0	153.0
886	262.0	223.0	184.0	184.0	146.0
887	254.0	216.0	178.0	178.0	141.0
888	272.0	235.0	197.0	197.0	159.0
889	277.0	236.0	195.0	195.0	154.0
890	258.0	219.0	181.0	181.0	142.0
891	260.0	222.0	182.0	182.0	143.0
892	268.0	232.0	194.0	194.0	157.0
893	262.0	224.0	186.0	186.0	149.0
894	259.0	220.0	183.0	183.0	146.0
895	269.0	228.0	188.0	188.0	146.0
896	276.0	237.0	198.0	198.0	159.0
897	264.0	225.0	186.0	186.0	149.0
898	263.0	225.0	185.0	185.0	147.0
899	260.0	221.0	182.0	182.0	144.0
900	271.0	235.0	197.0	197.0	160.0
901	263.0	224.0	186.0	186.0	148.0
902	266.0	227.0	188.0	188.0	148.0
903	255.0	216.0	178.0	178.0	140.0
904	266.0	229.0	192.0	192.0	155.0
905	281.0	239.0	198.0	198.0	156.0
906	259.0	220.0	182.0	182.0	145.0
907	256.0	216.0	178.0	178.0	141.0
908	280.0	241.0	204.0	204.0	163.0
909	268.0	230.0	191.0	191.0	150.0
910	264.0	226.0	186.0	186.0	148.0
911	259.0	221.0	181.0	181.0	143.0
912	277.0	239.0	200.0	200.0	162.0
913	260.0	222.0	184.0	184.0	146.0
914	268.0	230.0	190.0	190.0	151.0
915	247.0	209.0	171.0	171.0	135.0
916	283.0	243.0	204.0	204.0	165.0
917	270.0	231.0	190.0	190.0	150.0
918	267.0	228.0	189.0	189.0	150.0
919	252.0	213.0	176.0	176.0	138.0
920	292.0	251.0	208.0	208.0	167.0
921	261.0	222.0	184.0	184.0	147.0
922	270.0	228.0	188.0	188.0	150.0
923	252.0	214.0	176.0	176.0	139.0
924	272.0	234.0	196.0	196.0	159.0
925	261.0	223.0	185.0	185.0	147.0
926	266.0	226.0	187.0	187.0	148.0
927	249.0	212.0	174.0	174.0	138.0
928	283.0	244.0	203.0	203.0	163.0
929	272.0	234.0	195.0	195.0	155.0
930	258.0	221.0	182.0	182.0	143.0
931	252.0	213.0	175.0	175.0	135.0
932	305.0	261.0	217.0	217.0	173.0
933	266.0	228.0	188.0	188.0	150.0
934	270.0	230.0	191.0	191.0	151.0
935	250.0	214.0	177.0	177.0	139.0
936	273.0	235.0	197.0	197.0	159.0
937	261.0	223.0	184.0	184.0	146.0
938	265.0	226.0	188.0	188.0	148.0
939	254.0	216.0	178.0	178.0	138.0
940	274.0	237.0	198.0	198.0	160.0
941	267.0	228.0	189.0	189.0	150.0
942	262.0	224.0	184.0	184.0	146.0
943	251.0	213.0	175.0	175.0	137.0
944	276.0	237.0	198.0	198.0	160.0
945	271.0	230.0	192.0	192.0	153.0
946	265.0	225.0	186.0	186.0	146.0
947	256.0	218.0	180.0	180.0	141.0
948	274.0	238.0	198.0	198.0	160.0
949	271.0	232.0	191.0	191.0	150.0
950	259.0	221.0	183.0	183.0	145.0
951	265.0	224.0	184.0	184.0	143.0
952	430.0	361.0	292.0	292.0	222.0
953	258.0	221.0	184.0	184.0	147.0
954	263.0	224.0	185.0	185.0	144.0
955	251.0	213.0	175.0	175.0	138.0
956	279.0	240.0	201.0	201.0	161.0
957	264.0	225.0	187.0	187.0	148.0
958	269.0	230.0	190.0	190.0	150.0
959	254.0	215.0	177.0	177.0	141.0
960	274.0	235.0	196.0	196.0	157.0
961	275.0	234.0	194.0	194.0	153.0
962	265.0	226.0	188.0	188.0	148.0
963	257.0	218.0	179.0	179.0	143.0
964	268.0	232.0	194.0	194.0	156.0
965	260.0	223.0	185.0	185.0	148.0
966	260.0	221.0	184.0	184.0	144.0
967	255.0	217.0	178.0	178.0	140.0
968	268.0	231.0	193.0	193.0	156.0
969	263.0	226.0	187.0	187.0	148.0
970	256.0	218.0	180.0	180.0	142.0
971	254.0	216.0	178.0	178.0	140.0
972	272.0	235.0	198.0	198.0	157.0
973	272.0	232.0	193.0	193.0	154.0
974	269.0	228.0	189.0	189.0	149.0
975	254.0	215.0	176.0	176.0	138.0
976	278.0	240.0	201.0	201.0	162.0
977	261.0	223.0	185.0	185.0	147.0
978	262.0	223.0	184.0	184.0	146.0
979	257.0	218.0	179.0	179.0	141.0
980	269.0	231.0	194.0	194.0	157.0
981	269.0	231.0	192.0	192.0	153.0
982	265.0	226.0	185.0	185.0	146.0
983	256.0	219.0	179.0	179.0	141.0
984	281.0	242.0	202.0	202.0	162.0
985	269.0	230.0	190.0	190.0	151.0
986	254.0	215.0	178.0	178.0	140.0
987	258.0	218.0	181.0	181.0	143.0
988	276.0	237.0	198.0	198.0	160.0
989	264.0	226.0	186.0	186.0	149.0
990	262.0	225.0	185.0	185.0	145.0
991	265.0	224.0	186.0	186.0	146.0
992	270.0	230.0	193.0	193.0	155.0
993	261.0	224.0	185.0	185.0	148.0
994	268.0	229.0	188.0	188.0	147.0
995	258.0	218.0	180.0	180.0	143.0
996	281.0	241.0	202.0	202.0	161.0
997	274.0	234.0	195.0	195.0	154.0
998	260.0	220.0	181.0	181.0	142.0
999	255.0	217.0	178.0	178.0	140.0
1000	274.0	236.0	197.0	197.0	158.0
1001	267.0	228.0	190.0	190.0	151.0
1002	260.0	221.0	183.0	183.0	144.0
1003	270.0	229.0	189.0	189.0	147.0
1004	278.0	238.0	200.0	200.0	160.0
1005	266.0	228.0	189.0	189.0	151.0
1006	262.0	223.0	184.0	184.0	146.0
1007	258.0	220.0	181.0	181.0	142.0
1008	278.0	241.0	201.0	201.0	162.0
1009	272.0	230.0	192.0	192.0	152.0
1010	273.0	232.0	193.0	193.0	152.0
1011	266.0	225.0	185.0	185.0	145.0
1012	287.0	246.0	205.0	205.0	164.0
1013	271.0	231.0	192.0	192.0	153.0
1014	267.0	227.0	186.0	186.0	147.0
1015	257.0	217.0	180.0	180.0	142.0
1016	271.0	235.0	196.0	196.0	158.0
1017	275.0	236.0	195.0	195.0	155.0
1018	265.0	226.0	186.0	186.0	147.0
1019	255.0	216.0	178.0	178.0	140.0
1020	285.0	245.0	203.0	203.0	162.0
1021	267.0	229.0	190.0	190.0	151.0
1022	269.0	229.0	189.0	189.0	149.0
1023	260.0	222.0	183.0	183.0	144.0
1024	273.0	234.0	194.0	194.0	154.0
